lon,lat,count
12576750,2583750,2
12627250,2628750,43
12627250,2652250,2
12626250,2696750,1
12610250,2661250,1
12594250,2562750,1
12641250,2590750,17
12641250,2624750,2
12691750,2604750,1
12612750,2655750,81
12628750,2688250,2
12652750,2636250,5
12652750,2595750,1
12636750,2691250,1
12604750,2644750,15
12619250,2629250,2
12619250,2651250,8
12642250,2678750,2
12621750,2639250,6
12621750,2644250,2
12607750,2647250,7
12607750,2650750,1
12637250,2679250,1
12653250,2642250,1
12613250,2630750,121
12693250,2606750,1
12693250,2577250,1
12677250,2589250,1
12677250,2609250,1
12613250,2595750,1
12613250,2644750,9
12597250,2575250,1
12669250,2621750,1
12605250,2655750,1
12589250,2569250,1
12682250,2558750,6
12642250,2631750,50
12626250,2573750,1
12639750,2656250,15
12607750,2569750,1
12653250,2595750,1
12615750,2640250,34
12583750,2616750,5
12655750,2593250,1
12607250,2610250,15
12604750,2584750,1
12636750,2670250,1
12652750,2629750,1
12668750,2636750,3
12607250,2610750,12
12601750,2637250,1
12649750,2631750,4
12615250,2616750,5
12647250,2650250,3
12580750,2647750,1
12591750,2597750,1
12607250,2637750,20
12607250,2598250,1
12607750,2627250,14
12631750,2630750,1
12631750,2668250,1
12647750,2630750,16
12599750,2629750,11
12615750,2632750,241
12607750,2595750,4
12589250,2608750,4
12612750,2633750,2
12676750,2600250,1
12610250,2638250,7
12602250,2674750,5
12618250,2642750,34
12618250,2602250,1
12682250,2581750,4
12666250,2640250,3
12680750,2610250,5
12584750,2697250,1
12600750,2666750,11
12582250,2703750,1
12630250,2559250,1
12621250,2640750,1
12605250,2673750,1
12661250,2617250,3
12687750,2578750,1
12615750,2640750,9
12619250,2644250,26
12589750,2704250,1
12677750,2615750,1
12613750,2668250,2
12597750,2661250,5
12627750,2632250,2
12590250,2696250,1
12686250,2623750,1
12619750,2660750,1
12619750,2653250,5
12659750,2619250,1
12691250,2625250,1
12613750,2649250,34
12629250,2609750,6
12584250,2593750,3
12632250,2603750,1
12661750,2614250,4
12693750,2572250,3
12677250,2600750,1
12645250,2591750,2
12660750,2617750,6
12618250,2618750,45
12602250,2640250,2
12594250,2621750,10
12580750,2704750,9
12636750,2635250,38
12623250,2606750,3
12623250,2593250,1
12623250,2627250,51
12672750,2589250,2
12581250,2603750,1
12659250,2617250,1
12583750,2617250,3
12605750,2604250,2
12621750,2632750,7
12621750,2564250,1
12618250,2640250,2
12603250,2607250,3
12635250,2585750,2
12595250,2632750,1
12659250,2619750,1
12618250,2650750,2
12602250,2607750,9
12634250,2621250,2
12658250,2595750,1
12610250,2632750,53
12594250,2614250,2
12618750,2583250,1
12638750,2590750,4
12614250,2658250,7
12582250,2658250,1
12616750,2614250,27
12584750,2620250,1
12664750,2619250,1
12664750,2618750,2
12606750,2576250,1
12666250,2609750,1
12634250,2669250,6
12584250,2701750,1
12584250,2682250,1
12613750,2649750,62
12693750,2613250,4
12605750,2639750,4
12621750,2659250,10
12637750,2594750,1
12653750,2640750,2
12669750,2651250,12
12608750,2652750,2
12610750,2621250,18
12640750,2675750,2
12646250,2629250,3
12608250,2627750,89
12648250,2651750,17
12648250,2679750,2
12686250,2564750,1
12676750,2629750,2
12628750,2620750,5
12654250,2627750,1
12638250,2633750,2
12606250,2581250,1
12690250,2567750,1
12617750,2595750,3
12585750,2697750,3
12689750,2613250,2
12676250,2607250,1
12617750,2559250,1
12668250,2593750,2
12694250,2568750,1
12607250,2578750,1
12602750,2626750,4
12602750,2592250,1
12602750,2627250,17
12602750,2614250,1
12607250,2632750,62
12591250,2603250,3
12647250,2638750,2
12617750,2591250,4
12617750,2604250,11
12593750,2614750,4
12644250,2682750,10
12596250,2619250,7
12668250,2581750,1
12652250,2632250,2
12624250,2636750,47
12608250,2630250,177
12594750,2643750,2
12650750,2591750,1
12602750,2662750,20
12586750,2624750,1
12604750,2569750,1
12588750,2697750,7
12599750,2622750,2
12663750,2620750,2
12647750,2719250,2
12647750,2643750,8
12602250,2666250,6
12604750,2599750,1
12606750,2611750,21
12590750,2624750,1
12590750,2707250,2
12604750,2583250,1
12655750,2586750,3
12639750,2626250,1
12623750,2620250,1
12623750,2603250,1
12615750,2566750,1
12613750,2612750,27
12629750,2635750,1
12629750,2605750,1
12632250,2601250,1
12616250,2624250,1
12691250,2605250,1
12635250,2628750,1
12675250,2629250,3
12675250,2597750,1
12691250,2615250,1
12619250,2558750,2
12619750,2632250,165
12619750,2575750,1
12609250,2651750,4
12609250,2599250,1
12612750,2629250,2
12596750,2630250,1
12600750,2664750,4
12598250,2637250,6
12606250,2606750,1
12606250,2625750,39
12654250,2680250,1
12663750,2649750,9
12625250,2606250,1
12607750,2674250,1
12639750,2632750,1
12655750,2623250,2
12629250,2631250,1
12626750,2592250,11
12626750,2632250,4
12626750,2625250,6
12588750,2689250,1
12607250,2631250,120
12623250,2639250,49
12671250,2619750,1
12674750,2627250,2
12628750,2595750,1
12660750,2614750,2
12594250,2618250,21
12696250,2574250,3
12696250,2581250,1
12591750,2616750,22
12669250,2618250,2
12621250,2605750,9
12600250,2650750,1
12597750,2663750,3
12605250,2627750,17
12675750,2570250,1
12576250,2647250,1
12661250,2590750,2
12629250,2597250,2
12629250,2627250,13
12629250,2629750,12
12613250,2612250,5
12637250,2591750,1
12621250,2636250,1
12621250,2614750,10
12589250,2563250,2
12606750,2657250,1
12624250,2587750,1
12576250,2620250,1
12690750,2576250,1
12642750,2678250,1
12610750,2641750,6
12618750,2652750,7
12666750,2647250,2
12618750,2671750,2
12617250,2633250,219
12638750,2589750,2
12616250,2641250,84
12618750,2617750,31
12618750,2653750,1
12671750,2630250,1
12607750,2574250,1
12619750,2656250,5
12579250,2626250,3
12622250,2638750,5
12615250,2666750,7
12615250,2634250,160
12695250,2562250,2
12591250,2565250,2
12607250,2646750,1
12655250,2608750,3
12671250,2590250,1
12649750,2598750,1
12636750,2721250,1
12636750,2618250,8
12644750,2630250,9
12676750,2624750,2
12578250,2611250,1
12578250,2633250,1
12630750,2667250,2
12630750,2636250,2
12606750,2661250,3
12686750,2624750,1
12604250,2634250,3
12674250,2651250,7
12612250,2652250,1
12673750,2603750,1
12689750,2610250,1
12645250,2649750,1
12598750,2633250,1
12582750,2605250,1
12681250,2589250,2
12601250,2631750,2
12697250,2572750,2
12613250,2627750,5
12609250,2613750,4
12593250,2659250,2
12593250,2618750,5
12611750,2567750,2
12595750,2672750,3
12599750,2628250,10
12618250,2659250,2
12635750,2673250,5
12591750,2562250,2
12607750,2578250,1
12623750,2604750,1
12605250,2595750,2
12604750,2673250,1
12620750,2666250,2
12644750,2591750,16
12660750,2625750,2
12634250,2657250,1
12666250,2638750,1
12682250,2631250,1
12575750,2598250,1
12591750,2630250,2
12628250,2559250,2
12625750,2618250,19
12617750,2587250,2
12681750,2611750,5
12623750,2627250,45
12583250,2639250,1
12607250,2665750,4
12639250,2685750,1
12597750,2630250,3
12584250,2673750,2
12688250,2560750,2
12672250,2602250,1
12642750,2676750,5
12626750,2607750,13
12610750,2646750,5
12610750,2621750,10
12594750,2627750,2
12634750,2601750,1
12602750,2642250,7
12623750,2564250,5
12605250,2671750,2
12619250,2558250,2
12603250,2635250,85
12605750,2630250,25
12621750,2580750,1
12605750,2617250,1
12693750,2622250,1
12600250,2661250,20
12600250,2628250,1
12696250,2567750,3
12648250,2679250,2
12598250,2637750,1
12648750,2594750,1
12616750,2649250,49
12616750,2616750,33
12600750,2633250,1
12596250,2566250,1
12627250,2690250,1
12640750,2640750,1
12584750,2597750,1
12600750,2632750,5
12632750,2597250,1
12630250,2621250,3
12646250,2636250,8
12642750,2591750,6
12626750,2626250,1
12626750,2662250,1
12610750,2615250,9
12610750,2661750,2
12594750,2597750,4
12618750,2629750,81
12659250,2620250,2
12635250,2636750,27
12683250,2565250,1
12579250,2625750,5
12593250,2590250,1
12627750,2625250,3
12627750,2608250,1
12598250,2638750,1
12654250,2605750,1
12670250,2576750,3
12587750,2605750,3
12603750,2600750,2
12652250,2632750,2
12620250,2653250,9
12620250,2637750,31
12604250,2631250,3
12681250,2563750,1
12665250,2614750,1
12657250,2689750,2
12609250,2616750,1
12677250,2564250,7
12629250,2576250,1
12653250,2627750,2
12623750,2638750,107
12585750,2598250,1
12657750,2586750,2
12673750,2628750,2
12625750,2607750,7
12617750,2634250,81
12633750,2608250,9
12665750,2619250,5
12681750,2613750,1
12591250,2648750,1
12636250,2625750,6
12673250,2567750,1
12617250,2595250,2
12646750,2683750,1
12678750,2630250,1
12590750,2625750,1
12623250,2634750,87
12596250,2582250,6
12676250,2564250,1
12593750,2621250,6
12607750,2628750,15
12610250,2596750,5
12618250,2629750,160
12618250,2595250,20
12682250,2565750,1
12615750,2627250,198
12670250,2584250,2
12587750,2617250,7
12651750,2629250,4
12627750,2559250,2
12577250,2672750,1
12609250,2586750,1
12609250,2643250,3
12625250,2592250,4
12639250,2583250,10
12655250,2628250,1
12671250,2575250,2
12590250,2608250,1
12657250,2628250,1
12604750,2648750,1
12628750,2629750,23
12602250,2624750,17
12618250,2619250,22
12695750,2576750,1
12690250,2680750,1
12607750,2676250,1
12671750,2573750,6
12607250,2614750,3
12623250,2640250,27
12623250,2612750,14
12580750,2614250,2
12596750,2567250,2
12644750,2628250,4
12660750,2613250,2
12691250,2575250,2
12611250,2583750,1
12611250,2620250,6
12635250,2592750,2
12603250,2664250,20
12621750,2635750,198
12605750,2660750,3
12589750,2609750,2
12661750,2619250,1
12661750,2616250,2
12581750,2649250,1
12616250,2661250,2
12605250,2656750,3
12685250,2584750,1
12685250,2609250,1
12665750,2616250,1
12640750,2683250,1
12624750,2698250,1
12659750,2613750,1
12587750,2635250,3
12603750,2604250,1
12603750,2661250,14
12619750,2617750,3
12667750,2619250,2
12595750,2660750,1
12611750,2658750,3
12659750,2649250,1
12593250,2629250,4
12696750,2573250,1
12598250,2624750,7
12614250,2668250,1
12662250,2617750,4
12590250,2566750,1
12606250,2612250,2
12606250,2652750,1
12604250,2637250,5
12636250,2594750,4
12668250,2652750,1
12684250,2558250,2
12684250,2572750,1
12604250,2632250,16
12593750,2649750,1
12609750,2642750,40
12601250,2659750,4
12617250,2617750,32
12598750,2619750,15
12614750,2625250,2
12646750,2687750,1
12678750,2627750,4
12678750,2564750,2
12616250,2631250,995
12606750,2629750,165
12626750,2577250,1
12608250,2596250,1
12624250,2632250,3
12656250,2683250,1
12648250,2686750,3
12664250,2619250,1
12578750,2703250,2
12597750,2661750,1
12597750,2580750,3
12613750,2608250,6
12613750,2566250,1
12629750,2611250,2
12653250,2616250,2
12583750,2700750,2
12615750,2625250,24
12607750,2640250,2
12629750,2660750,6
12602750,2648250,5
12666750,2621750,2
12624750,2631250,140
12640750,2654250,49
12680750,2614250,1
12680750,2564250,1
12696750,2558250,1
12616750,2647250,30
12621750,2641750,14
12685750,2564750,1
12667250,2620250,2
12611250,2635750,9
12625750,2634250,17
12641750,2629750,1
12617750,2603750,1
12617750,2629250,49
12633750,2592250,1
12681750,2562250,1
12599250,2639250,2
12608250,2629750,98
12631250,2633250,5
12586750,2564750,1
12620750,2631250,17
12580750,2627250,1
12596750,2623250,8
12628750,2633750,1
12626250,2618750,5
12620750,2633750,77
12586250,2679250,1
12618250,2688250,1
12647750,2639250,4
12647250,2681250,1
12695250,2563250,3
12632750,2637250,20
12639250,2635750,1
12671250,2651250,5
12604750,2658750,5
12604750,2627750,8
12647750,2586750,6
12637250,2655750,1
12621250,2608250,37
12605250,2630750,49
12687750,2595750,1
12671750,2650250,11
12623750,2629750,273
12607750,2667250,1
12679750,2565750,3
12626250,2597250,1
12626250,2665250,1
12626250,2662250,2
12602250,2600250,1
12666250,2614750,2
12682250,2565250,2
12607750,2629750,96
12623750,2622750,2
12655750,2610250,3
12610250,2636250,81
12605250,2627250,76
12605250,2641750,83
12637250,2658750,2
12637250,2624750,3
12685250,2610750,1
12615250,2667750,1
12615250,2635250,83
12633750,2664250,6
12585750,2619250,1
12609750,2609750,14
12647250,2642250,14
12660250,2617250,7
12612250,2633750,5
12580250,2637750,3
12620250,2604250,22
12622750,2619250,1
12606750,2644750,12
12620750,2604250,1
12578250,2608750,1
12644750,2585750,5
12628750,2670750,6
12596750,2600750,1
12620750,2641250,37
12604750,2604750,1
12655250,2592750,2
12591250,2613250,8
12617750,2664250,3
12612250,2633250,102
12612250,2607750,1
12676250,2632250,5
12676250,2599750,1
12673750,2602750,1
12633750,2626250,1
12633750,2637250,6
12607250,2636250,35
12607250,2644750,15
12623250,2591750,1
12654750,2640250,1
12593250,2582750,1
12609250,2654250,1
12678750,2600250,1
12590750,2633750,1
12638750,2580250,1
12638750,2591750,5
12604250,2619750,4
12596250,2641250,1
12596250,2598750,2
12629250,2600750,1
12629250,2647250,1
12629250,2628750,67
12620750,2615250,10
12652750,2603250,1
12613250,2624250,142
12692750,2614250,1
12626250,2617250,1
12642250,2615750,1
12674250,2566750,2
12588750,2638750,1
12586250,2560750,1
12618250,2605250,4
12695750,2564250,1
12599750,2610750,1
12687750,2614750,3
12687750,2580750,1
12605250,2605250,2
12653250,2639750,2
12581250,2588250,1
12597250,2629250,3
12614750,2650250,27
12614750,2619250,76
12681250,2587250,1
12617250,2632750,346
12593250,2636750,1
12691750,2578750,2
12659750,2613250,1
12683750,2561750,3
12667750,2647250,7
12651750,2632250,1
12619750,2650250,7
12631250,2601750,11
12620750,2634750,26
12623250,2588750,1
12591250,2698250,1
12663250,2613250,2
12606250,2615250,1
12617750,2620250,4
12617750,2651250,1
12660250,2625750,3
12604250,2641250,6
12588250,2643250,1
12693750,2573250,1
12693750,2582250,1
12584250,2623250,5
12648250,2651250,11
12608250,2592750,1
12605750,2566250,1
12674750,2605250,1
12674750,2664250,1
12594750,2622750,2
12594750,2693750,1
12594750,2626750,2
12650750,2630250,1
12634750,2671250,6
12634750,2669750,12
12670750,2607250,1
12606250,2648750,15
12614250,2574750,1
12614250,2659250,1
12616750,2630750,199
12696750,2612250,1
12620750,2652250,1
12608750,2642750,11
12675250,2617250,1
12659250,2651750,1
12595250,2607750,1
12685750,2620250,1
12653750,2606250,1
12605750,2612250,1
12611250,2644750,152
12694250,2558750,14
12616750,2604250,1
12584750,2701250,5
12643250,2679250,10
12622250,2563750,1
12611250,2610750,9
12595250,2623250,14
12683250,2560750,2
12667250,2579750,1
12619250,2623750,35
12619250,2606250,16
12603250,2601750,2
12605750,2623750,58
12605750,2576250,2
12589750,2618250,1
12678750,2631750,1
12678750,2562750,2
12646750,2625750,4
12614750,2635250,16
12649250,2642750,3
12673250,2650750,4
12625250,2624750,12
12609250,2642750,2
12589750,2619250,1
12593250,2651250,1
12675750,2574250,2
12635750,2612750,6
12622250,2655250,2
12622250,2609750,11
12695750,2607750,1
12589250,2662250,5
12687750,2565750,3
12607750,2658250,17
12615750,2626250,66
12583750,2560750,2
12661250,2649250,1
12634250,2612750,4
12634250,2594750,10
12618250,2652750,16
12602250,2633750,92
12626250,2639250,44
12612750,2672250,1
12648250,2613750,1
12624250,2591750,2
12608250,2623250,61
12608250,2637750,60
12622750,2640750,34
12682750,2563750,1
12650750,2594750,1
12618750,2643750,19
12602750,2625750,1
12602750,2613750,2
12587750,2695750,2
12603750,2647250,8
12619750,2651750,6
12611750,2619250,39
12675750,2638250,2
12614750,2637750,9
12694750,2624750,3
12590750,2657750,1
12648750,2630250,3
12648750,2634250,12
12614250,2593250,1
12630250,2646250,4
12622250,2610750,11
12622250,2558750,1
12670250,2593250,3
12590250,2616750,2
12651750,2593250,1
12643750,2632250,23
12577250,2628250,1
12609250,2597750,2
12603250,2638750,2
12619250,2625750,38
12651250,2635250,2
12643250,2632250,2
12656750,2614750,1
12688750,2635750,1
12600750,2646750,1
12648750,2647750,9
12614250,2569250,2
12626750,2608750,1
12610750,2616750,4
12592250,2569250,1
12682750,2562250,1
12602750,2600750,1
12602750,2620750,4
12602750,2631750,6
12605750,2640750,22
12645750,2589250,11
12629750,2649250,1
12632250,2664250,2
12605750,2622250,1
12621750,2641250,9
12587250,2676250,1
12611250,2633750,4
12592250,2617750,7
12608250,2637250,63
12656250,2594250,5
12584250,2571250,1
12616250,2637750,485
12677750,2588750,1
12605750,2590250,1
12587250,2569750,1
12603250,2672250,3
12667250,2621250,2
12579250,2609750,2
12608750,2597750,4
12592250,2613250,1
12608750,2596250,7
12616250,2636750,64
12597750,2614750,3
12613750,2594750,1
12613750,2667750,2
12613750,2633750,98
12629750,2594750,1
12645750,2643250,3
12622250,2623250,17
12619750,2629750,441
12667750,2650250,4
12606250,2637750,34
12683750,2578250,2
12595750,2566250,1
12595750,2621250,10
12611750,2668750,1
12659750,2594750,1
12624750,2629750,125
12656750,2681250,1
12696750,2561250,1
12648750,2651750,4
12614250,2645750,15
12630250,2632750,7
12617250,2635250,90
12617750,2673750,1
12628250,2603250,1
12682750,2560250,6
12582750,2611250,1
12596250,2657750,1
12681750,2559750,4
12650750,2659250,1
12618750,2670250,1
12671250,2651750,2
12671250,2586750,3
12607250,2663250,10
12607250,2566250,1
12591250,2621250,2
12591250,2663750,1
12631250,2615750,6
12681750,2558250,5
12690750,2611750,1
12682750,2566250,1
12666750,2618750,2
12618750,2632250,48
12629750,2634250,8
12613750,2675250,1
12672250,2632250,1
12656250,2649250,1
12608250,2574250,1
12604750,2627250,23
12636750,2579250,1
12684750,2586250,1
12676750,2614250,1
12676750,2630750,2
12649750,2631250,21
12615250,2623750,91
12623250,2661750,1
12639250,2625750,1
12650250,2691750,5
12605250,2626750,85
12599750,2622250,1
12618250,2618250,4
12690250,2617750,1
12642250,2632250,80
12626250,2633750,1
12626250,2662750,2
12602250,2614250,1
12634250,2595250,5
12634250,2608750,2
12583750,2633250,1
12599750,2569750,1
12615750,2625750,106
12693250,2623750,1
12661250,2620750,2
12645250,2641750,1
12645250,2627750,1
12645250,2621750,5
12629250,2603250,3
12613250,2653250,6
12597250,2709250,2
12667750,2620250,2
12602750,2627750,1
12606250,2562750,1
12670250,2582250,2
12635750,2641250,47
12618750,2646750,2
12667750,2583750,1
12648250,2630250,17
12613750,2634750,47
12597750,2616750,2
12696250,2573250,3
12664250,2616250,5
12672250,2580750,3
12608250,2641250,32
12626750,2630750,203
12588250,2566750,1
12620250,2660250,3
12636250,2601250,2
12636250,2599250,1
12596250,2672250,2
12646750,2728250,1
12601250,2643250,1
12617250,2654250,2
12614750,2626250,102
12606750,2640250,65
12606750,2662250,3
12622750,2613250,3
12669750,2587250,1
12627250,2625250,8
12635250,2662750,14
12603250,2623250,20
12669750,2580250,1
12659250,2595750,1
12621750,2623250,14
12621750,2656750,1
12605750,2642250,24
12648750,2651250,20
12646250,2561250,1
12630250,2597250,1
12693750,2622750,1
